date,nav
20220719,2.452
20220720,2.454
20220721,2.453
20220722,2.453
20220725,2.453
20220726,2.455
20220727,2.454
20220728,2.454
20220729,2.453
20220801,2.454
20220802,2.451
20220803,2.449
20220804,2.451
20220805,2.453
20220808,2.453
20220809,2.452
20220810,2.45
20220811,2.452
20220812,2.453
20220815,2.453
20220816,2.454
20220817,2.455
20220818,2.453
20220819,2.452
20220822,2.454
20220823,2.452
20220824,2.449
20220825,2.451
20220826,2.449
20220829,2.448
20220830,2.448
20220831,2.45
20220901,2.448
20220902,2.447
20220905,2.448
20220906,2.45
20220907,2.45
20220908,2.451
20220909,2.454
20220913,2.455
20220914,2.452
20220915,2.452
20220916,2.447
20220919,2.447
20220920,2.447
20220921,2.447
20220922,2.445
20220923,2.445
20220926,2.44
20220927,2.442
20220928,2.438
20220929,2.437
20220930,2.437
20221010,2.437
20221011,2.438
20221012,2.439
20221013,2.437
20221014,2.441
20221017,2.442
20221018,2.441
20221019,2.438
20221020,2.436
20221021,2.435
20221024,2.43
20221025,2.429
20221026,2.431
20221027,2.429
20221028,2.425
20221031,2.42
20221101,2.426
20221102,2.428
20221103,2.424
20221104,2.428
20221107,2.43
20221108,2.427
20221109,2.427
20221110,2.425
20221111,2.431
20221114,2.426
20221115,2.428
20221116,2.424
20221117,2.423
20221118,2.42
20221121,2.418
20221122,2.419
20221123,2.419
20221124,2.421
20221125,2.423
20221128,2.42
20221129,2.424
20221130,2.424
20221201,2.428
20221202,2.427
20221205,2.433
20221206,2.431
20221207,2.428
20221208,2.428
20221209,2.43
20221212,2.424
20221213,2.42
20221214,2.423
20221215,2.422
20221216,2.423
20221219,2.42
20221220,2.416
20221221,2.418
20221222,2.418
20221223,2.42
20221226,2.42
20221227,2.424
20221228,2.423
20221229,2.422
20221230,2.426
20221231,2.426
20230103,2.429
20230104,2.432
20230105,2.437
20230106,2.436
20230109,2.441
20230110,2.438
20230111,2.439
20230112,2.438
20230113,2.442
20230116,2.443
20230117,2.441
20230118,2.441
20230119,2.442
20230120,2.447
20230130,2.445
20230131,2.444
20230201,2.447
20230202,2.449
20230203,2.448
20230206,2.445
20230207,2.447
20230208,2.448
20230209,2.45
20230210,2.45
20230213,2.453
20230214,2.454
20230215,2.452
20230216,2.45
20230217,2.449
20230220,2.455
20230221,2.456
20230222,2.454
20230223,2.454
20230224,2.451
20230227,2.449
20230228,2.451
20230301,2.456
20230302,2.457
20230303,2.457
20230306,2.457
20230307,2.455
20230308,2.454
20230309,2.452
20230310,2.45
20230313,2.457
20230314,2.455
20230315,2.455
20230316,2.453
20230317,2.454
20230320,2.454
20230321,2.456
20230322,2.456
20230323,2.458
20230324,2.456
20230327,2.454
20230328,2.453
20230329,2.454
20230330,2.459
20230331,2.461
20230403,2.46
20230404,2.462
20230406,2.466
20230407,2.467
20230410,2.468
20230411,2.469
20230412,2.471
20230413,2.469
20230414,2.472
20230417,2.474
20230418,2.475
20230419,2.474
20230420,2.471
20230421,2.468
20230424,2.463
20230425,2.463
20230426,2.463
20230427,2.469
20230428,2.472
20230504,2.474
20230505,2.471
20230508,2.473
20230509,2.471
20230510,2.469
20230511,2.469
20230512,2.464
20230515,2.467
20230516,2.466
20230517,2.463
20230518,2.464
20230519,2.463
20230522,2.466
20230523,2.464
20230524,2.46
20230525,2.459
20230526,2.46
20230529,2.46
20230530,2.459
20230531,2.457
20230601,2.458
20230602,2.463
20230605,2.462
20230606,2.461
20230607,2.462
20230608,2.464
20230609,2.467
20230612,2.467
20230613,2.468
20230614,2.47
20230615,2.471
20230616,2.472
20230619,2.468
20230620,2.467
20230621,2.466
20230626,2.464
20230627,2.465
20230628,2.466
20230629,2.463
20230630,2.465
20230703,2.47
20230704,2.469
20230705,2.469
20230706,2.467
20230707,2.468
20230710,2.468
20230711,2.47
20230712,2.471
20230713,2.475
20230714,2.474
20230717,2.473
20230718,2.474
20230719,2.475
20230720,2.474
20230721,2.474
20230724,2.473
20230725,2.477
20230726,2.477
20230727,2.477
20230728,2.48
20230731,2.481
20230801,2.481
20230802,2.48
20230803,2.481
20230804,2.481
20230807,2.48
20230808,2.481
20230809,2.48
20230810,2.48
20230811,2.477
20230814,2.476
20230815,2.477
20230816,2.475
20230817,2.476
20230818,2.474
20230821,2.471
20230822,2.472
20230823,2.469
20230824,2.47
20230825,2.47
20230828,2.47
20230829,2.47
20230830,2.471
20230831,2.471
20230901,2.473
20230904,2.475
20230905,2.475
20230906,2.473
20230907,2.469
20230908,2.467
20230911,2.467
20230912,2.467
20230913,2.468
20230914,2.47
20230915,2.469
20230918,2.469
20230919,2.469
20230920,2.468
20230921,2.467
20230922,2.468
20230925,2.467
20230926,2.465
20230927,2.464
20230928,2.464
20231009,2.466
20231010,2.464
20231011,2.462
20231012,2.464
20231013,2.462
20231016,2.461
20231017,2.461
20231018,2.457
20231019,2.45
20231020,2.446
20231023,2.443
20231024,2.445
20231025,2.446
20231026,2.448
20231027,2.45
20231030,2.454
20231031,2.454
20231101,2.453
20231102,2.453
20231103,2.455
20231106,2.454
20231107,2.454
20231108,2.453
20231109,2.454
20231110,2.454
20231113,2.454
20231114,2.454
20231115,2.457
20231116,2.457
20231117,2.457
20231120,2.458
20231121,2.46
20231122,2.457
20231123,2.456
20231124,2.456
20231127,2.455
20231128,2.455
20231129,2.455
20231130,2.457
20231201,2.455
20231204,2.455
20231205,2.45
20231206,2.449
20231207,2.448
20231208,2.448
20231211,2.449
20231212,2.45
20231213,2.448
20231214,2.449
20231215,2.45
20231218,2.45
20231219,2.45
20231220,2.451
20231221,2.452
20231222,2.454
20231225,2.456
20231226,2.456
20231227,2.459
20231228,2.464
20231229,2.466
20231231,2.466
20240102,2.467
20240103,2.466
20240104,2.466
20240105,2.467
20240108,2.464
20240109,2.467
20240110,2.465
20240111,2.464
20240112,2.465
20240115,2.466
20240116,2.467
20240117,2.462
20240118,2.463
20240119,2.464
20240122,2.46
20240123,2.46
20240124,2.464
20240125,2.471
20240126,2.473
20240129,2.474
20240130,2.473
20240131,2.474
20240201,2.474
20240202,2.472
20240205,2.476
20240206,2.48
20240207,2.485
20240208,2.487
20240219,2.492
20240220,2.498
20240221,2.501
20240222,2.505
20240223,2.509
20240226,2.506
20240227,2.508
20240228,2.506
20240229,2.511
20240301,2.51
20240304,2.512
20240305,2.515
20240306,2.518
20240307,2.521
20240308,2.522
20240311,2.522
20240312,2.515
20240313,2.516
20240314,2.517
20240315,2.523
20240318,2.526
20240319,2.526
20240320,2.527
20240321,2.527
20240322,2.524
20240325,2.523
20240326,2.522
20240327,2.522
20240328,2.526
20240329,2.531
20240401,2.533
20240402,2.534
20240403,2.538
20240408,2.539
20240409,2.539
20240410,2.544
20240411,2.545
20240412,2.546
20240415,2.55
20240416,2.546
20240417,2.55
20240418,2.554
20240419,2.556
20240422,2.553
20240423,2.551
20240424,2.551
20240425,2.551
20240426,2.552
20240429,2.549
20240430,2.552
20240506,2.555
20240507,2.556
20240508,2.555
20240509,2.558
20240510,2.56
20240513,2.562
20240514,2.563
20240515,2.562
20240516,2.562
20240517,2.565
20240520,2.569
20240521,2.567
20240522,2.566
20240523,2.564
20240524,2.564
20240527,2.567
20240528,2.566
20240529,2.568
20240530,2.565
20240531,2.563
20240603,2.564
20240604,2.565
20240605,2.565
20240606,2.566
20240607,2.567
20240611,2.565
20240612,2.566
20240613,2.565
20240614,2.565
20240617,2.564
20240618,2.563
20240619,2.564
20240620,2.562
20240621,2.56
20240624,2.56
20240625,2.56
20240626,2.563
20240627,2.561
20240628,2.564
20240630,2.564
20240701,2.567
20240702,2.565
20240703,2.564
20240704,2.563
20240705,2.564
20240708,2.561
20240709,2.564
20240710,2.563
20240711,2.567
20240712,2.565
20240715,2.567
20240716,2.568
20240717,2.566
20240718,2.567
20240719,2.567
20240722,2.565
20240723,2.561
20240724,2.56
20240725,2.557
20240726,2.56
20240729,2.56
20240730,2.559
20240731,2.564
20240801,2.564
20240802,2.562
20240805,2.56
20240806,2.558
20240807,2.559
20240808,2.559
20240809,2.558
20240812,2.555
20240813,2.555
20240814,2.555
20240815,2.556
20240816,2.555
20240819,2.556
20240820,2.554
20240821,2.553
20240822,2.553
20240823,2.554
20240826,2.555
20240827,2.552
20240828,2.55
20240829,2.552
20240830,2.555
20240902,2.553
20240903,2.553
20240904,2.551
20240905,2.553
20240906,2.552
20240909,2.55
20240910,2.549
20240911,2.546
20240912,2.546
20240913,2.547
20240918,2.55
20240919,2.553
20240920,2.553
20240923,2.553
20240924,2.562
20240925,2.565
20240926,2.573
20240927,2.577
20240930,2.587
20241008,2.589
20241009,2.572
20241010,2.579
20241011,2.576
20241014,2.582
20241015,2.578
20241016,2.578
20241017,2.576
20241018,2.581
20241021,2.582
20241022,2.583
20241023,2.584
20241024,2.581
20241025,2.58
20241028,2.581
20241029,2.579
20241030,2.578
20241031,2.578
20241101,2.581
20241104,2.584
20241105,2.587
20241106,2.585
20241107,2.59
20241108,2.588
20241111,2.587
20241112,2.585
20241113,2.586
20241114,2.583
20241115,2.581
20241118,2.581
20241119,2.583
20241120,2.584
20241121,2.584
20241122,2.579
20241125,2.579
20241126,2.579
20241127,2.582
20241128,2.581
20241129,2.584
20241202,2.586
20241203,2.587
20241204,2.588
20241205,2.587
20241206,2.59
20241209,2.591
20241210,2.594
20241211,2.596
20241212,2.599
20241213,2.596
20241216,2.596
20241217,2.595
20241218,2.596
20241219,2.595
20241220,2.595
20241223,2.597
20241224,2.599
20241225,2.598
20241226,2.597
20241227,2.597
20241230,2.598
20241231,2.597
20250102,2.594
20250103,2.594
20250106,2.593
20250107,2.595
20250108,2.595
20250109,2.594
20250110,2.592
20250113,2.591
20250114,2.594
20250115,2.593
20250116,2.594
20250117,2.595
20250120,2.594
20250121,2.594
20250122,2.593
20250123,2.592
20250124,2.593
20250127,2.597
20250205,2.595
20250206,2.596
20250207,2.598
20250210,2.598
20250211,2.598
20250212,2.598
20250213,2.599
20250214,2.599
20250217,2.597
20250218,2.596
20250219,2.596
20250220,2.596
20250221,2.593
20250224,2.591
20250225,2.589
20250226,2.592
20250227,2.593
20250228,2.591
20250303,2.591
20250304,2.592
20250305,2.594
20250306,2.594
20250307,2.594
20250310,2.594
20250311,2.593
20250312,2.593
20250313,2.595
20250314,2.6
20250317,2.599
20250318,2.6
20250319,2.602
20250320,2.602
20250321,2.599
20250324,2.601
20250325,2.603
20250326,2.603
20250327,2.603
20250328,2.602
20250331,2.6
20250401,2.601
20250402,2.601
20250403,2.602
20250407,2.589
20250408,2.594
20250409,2.596
20250410,2.599
20250411,2.599
20250414,2.601
20250415,2.601
20250416,2.602
20250417,2.603
20250418,2.602
20250421,2.604
20250422,2.604
20250423,2.602
20250424,2.602
20250425,2.602
20250428,2.602
20250429,2.602
20250430,2.602
20250506,2.604
20250507,2.605
20250508,2.606
20250509,2.608
20250512,2.609
20250513,2.611
20250514,2.613
20250515,2.612
20250516,2.61
20250519,2.611
20250520,2.613
20250521,2.616
20250522,2.617
20250523,2.615
20250526,2.614
20250527,2.612
20250528,2.613
20250529,2.613
20250530,2.614
20250603,2.616
20250604,2.617
20250605,2.616
20250606,2.618
20250609,2.619
20250610,2.619
20250611,2.621
20250612,2.623
20250613,2.622
20250616,2.622
20250617,2.623
20250618,2.624
20250619,2.622
20250620,2.622
20250623,2.623
20250624,2.624
20250625,2.626
20250626,2.627
20250627,2.626
20250630,2.626
20250701,2.629
20250702,2.63
20250703,2.631
20250704,2.633
20250707,2.633
20250708,2.633
20250709,2.631
20250710,2.631
20250711,2.631
20250714,2.631
20250715,2.631
20250716,2.632
20250717,2.633
20250718,2.635
20250721,2.636
20250722,2.639
20250723,2.638
20250724,2.637
20250725,2.636
20250728,2.635
20250729,2.634
20250730,2.635
20250731,2.63
20250801,2.631
20250804,2.634
20250805,2.636
20250806,2.637
20250807,2.638
20250808,2.638
20250811,2.637
20250812,2.637
20250813,2.638
20250814,2.637
20250815,2.637
20250818,2.636
20250819,2.635
20250820,2.637
20250821,2.639
20250822,2.64
20250825,2.646
20250826,2.647
20250827,2.642
20250828,2.642
20250829,2.643
20250901,2.644
20250902,2.644
20250903,2.643
20250904,2.642
20250905,2.645
20250908,2.645
20250909,2.645
20250910,2.643
20250911,2.645
20250912,2.644
20250915,2.644
20250916,2.643
20250917,2.643
20250918,2.639
20250919,2.639
20250922,2.639
20250923,2.638
20250924,2.638
20250925,2.64
20250926,2.641
20250929,2.644
20250930,2.647
20251009,2.654
20251010,2.652
20251013,2.653
20251014,2.651
20251015,2.654
20251016,2.654
20251017,2.652
20251020,2.652
20251021,2.653
20251022,2.652
20251023,2.654
20251024,2.654
20251027,2.656
20251028,2.655
20251029,2.657
20251030,2.658
20251031,2.657
20251103,2.658
20251104,2.656
20251105,2.657
20251106,2.658
20251107,2.658
20251110,2.661
20251111,2.66
20251112,2.66
20251113,2.662
20251114,2.66
20251117,2.658
20251118,2.657
20251119,2.659
20251120,2.658
20251121,2.655
20251124,2.655
20251125,2.655
20251126,2.654
20251127,2.654
20251128,2.655
20251201,2.657
20251202,2.656
20251203,2.656
20251204,2.656
20251205,2.657
20251208,2.657
20251209,2.655
20251210,2.655
20251211,2.655
20251212,2.657
20251215,2.656
20251216,2.654
20251217,2.656
20251218,2.657
20251219,2.658
20251222,2.659
20251223,2.659
20251224,2.659
20251225,2.66
20251226,2.661
20251229,2.659
20251230,2.66
20251231,2.661
20260105,2.664
20260106,2.668
20260107,2.666
20260108,2.666
20260109,2.668
20260112,2.669
20260113,2.67
20260114,2.669
20260115,2.67
20260116,2.668
20260119,2.67
20260120,2.672
20260121,2.672
20260122,2.672
20260123,2.672
20260126,2.675
20260127,2.675
20260128,2.677
20260129,2.68
20260130,2.675
20260202,2.668
20260203,2.672
20260204,2.675
20260205,2.673
20260206,2.674
20260209,2.677
20260210,2.677
20260211,2.679
20260212,2.679
20260213,2.676
20260224,2.679
20260225,2.68
20260226,2.678
20260227,2.68
20260302,2.683
20260303,2.68
20260304,2.678
20260305,2.678
20260306,2.678
20260309,2.676
20260310,2.677
20260311,2.678
20260312,2.678
20260313,2.677
20260316,2.674
20260317,2.674
20260318,2.675
20260319,2.671
20260320,2.67
20260323,2.665
20260324,2.669
20260325,2.671
20260326,2.67
20260327,2.671
20260330,2.671
20260331,2.671
20260401,2.673
20260402,2.673
20260403,2.672
20260407,2.673
20260408,2.676
20260409,2.674
20260410,2.674
20260413,2.673
20260414,2.674
20260415,2.675
20260416,2.675
20260417,2.675
20260420,2.676
20260421,2.678
20260422,2.678
20260423,2.677
20260424,2.676
20260427,2.674
20260428,2.676
20260429,2.678
20260430,2.678
20260506,2.678
20260507,2.677
20260508,2.677
20260511,2.678
20260512,2.678
20260513,2.678
20260514,2.676
20260515,2.675
20260518,2.674
20260519,2.676
20260520,2.675
20260521,2.673
20260522,2.673
20260525,2.674
20260526,2.676
20260527,2.676
20260528,2.675
20260529,2.677
20260601,2.68
20260602,2.68
20260603,2.68
20260604,2.678
20260605,2.677
20260608,2.676
20260609,2.675
20260610,2.673
20260611,2.672
20260612,2.674
20260615,2.674
20260616,2.673
20260617,2.673
20260618,2.67
20260622,2.673
20260623,2.669
20260624,2.668
20260625,2.667
20260626,2.666
20260629,2.668
20260630,2.666
20260701,2.668
20260702,2.669
20260703,2.671
20260706,2.674
20260707,2.672
20260708,2.673
20260709,2.672
20260710,2.673
20260713,2.674
20260714,2.677
20260715,2.679
20260716,2.677
20260717,2.677
20260720,2.683
20260721,2.683
20260722,2.686
20260723,2.687
20260724,2.685
20260727,2.684
20260728,2.686
20260729,2.687
20260730,2.689
20260731,2.69
20260803,2.689
20260804,2.686
20260805,2.687
20260806,2.687
20260807,2.688
20260810,2.691
20260811,2.689
20260812,2.689
20260813,2.688
20260814,2.688
20260817,2.689
20260818,2.692
20260819,2.691
20260820,2.692
20260821,2.691
20260824,2.693
20260825,2.693
20260826,2.695
20260827,2.694
20260828,2.694
20260831,2.694
20260901,2.695
20260902,2.694
20260903,2.695
20260904,2.695
20260907,2.693
20260908,2.694
20260909,2.695
20260910,2.695
20260911,2.693
