date,nav
20220120,4.0564
20220121,4.0484
20220124,4.0502
20220125,4.035
20220126,4.0369
20220127,4.0264
20220128,4.0208
20220207,4.0327
20220208,4.0322
20220209,4.0372
20220210,4.0365
20220211,4.0316
20220214,4.0222
20220215,4.0273
20220216,4.0317
20220217,4.0329
20220218,4.0384
20220221,4.0378
20220222,4.0288
20220223,4.0327
20220224,4.0204
20220225,4.0255
20220228,4.0285
20220301,4.0338
20220302,4.0272
20220303,4.0226
20220304,4.0164
20220307,3.9943
20220308,3.9756
20220309,3.9665
20220310,3.9789
20220311,3.9825
20220314,3.965
20220315,3.9282
20220316,3.9498
20220317,3.9625
20220318,3.9708
20220321,3.9704
20220322,3.9706
20220323,3.9738
20220324,3.9723
20220325,3.9628
20220328,3.9588
20220329,3.957
20220330,3.9741
20220331,3.9721
20220401,3.9822
20220406,3.9852
20220407,3.9761
20220408,3.98
20220411,3.962
20220412,3.9693
20220413,3.9648
20220414,3.9752
20220415,3.9796
20220418,3.9757
20220419,3.9719
20220420,3.9636
20220421,3.9494
20220422,3.953
20220425,3.9198
20220426,3.9142
20220427,3.9321
20220428,3.941
20220429,3.9569
20220505,3.964
20220506,3.9488
20220509,3.9477
20220510,3.9558
20220511,3.9596
20220512,3.9583
20220513,3.965
20220516,3.9592
20220517,3.9662
20220518,3.9646
20220519,3.9647
20220520,3.9762
20220523,3.9747
20220524,3.9598
20220525,3.9655
20220526,3.9703
20220527,3.9705
20220530,3.9774
20220531,3.9847
20220601,3.9841
20220602,3.9861
20220606,3.9925
20220607,3.9927
20220608,3.9975
20220609,3.9918
20220610,4.0022
20220613,3.996
20220614,4.0048
20220615,4.0131
20220616,4.0089
20220617,4.0207
20220620,4.0241
20220621,4.0207
20220622,4.0113
20220623,4.0281
20220624,4.0363
20220627,4.0414
20220628,4.0458
20220629,4.0343
20220630,4.0422
20220701,4.0399
20220704,4.0457
20220705,4.0433
20220706,4.0329
20220707,4.0388
20220708,4.038
20220711,4.0243
20220712,4.0214
20220713,4.0212
20220714,4.021
20220715,4.0162
20220718,4.0248
20220719,4.0256
20220720,4.0313
20220721,4.0229
20220722,4.0185
20220725,4.0148
20220726,4.0241
20220727,4.0234
20220728,4.0228
20220729,4.0173
20220801,4.0187
20220802,4.0032
20220803,3.9978
20220804,4.0028
20220805,4.0125
20220808,4.0142
20220809,4.0151
20220810,4.0107
20220811,4.0234
20220812,4.0225
20220815,4.0247
20220816,4.0252
20220817,4.0302
20220818,4.0256
20220819,4.0223
20220822,4.0281
20220823,4.0259
20220824,4.008
20220825,4.0124
20220826,4.0107
20220829,4.0084
20220830,4.0057
20220831,4.0037
20220901,3.9989
20220902,3.9947
20220905,3.994
20220906,4.0046
20220907,4.0026
20220908,4.0005
20220909,4.0083
20220913,4.0106
20220914,4.0032
20220915,3.9974
20220916,3.9798
20220919,3.9806
20220920,3.9808
20220921,3.9775
20220922,3.9723
20220923,3.9674
20220926,3.9616
20220927,3.9749
20220928,3.9627
20220929,3.9616
20220930,3.9572
20221010,3.9437
20221011,3.9488
20221012,3.9612
20221013,3.9575
20221014,3.973
20221017,3.9756
20221018,3.9732
20221019,3.962
20221020,3.9541
20221021,3.9515
20221024,3.935
20221025,3.934
20221026,3.9378
20221027,3.9334
20221028,3.9177
20221031,3.9147
20221101,3.935
20221102,3.9441
20221103,3.9386
20221104,3.9589
20221107,3.9604
20221108,3.956
20221109,3.9513
20221110,3.9487
20221111,3.9671
20221114,3.9625
20221115,3.9742
20221116,3.9672
20221117,3.9633
20221118,3.9621
20221121,3.9608
20221122,3.9605
20221123,3.9609
20221124,3.9612
20221125,3.9649
20221128,3.9582
20221129,3.9808
20221130,3.9795
20221201,3.9883
20221202,3.984
20221205,3.9977
20221206,4.0008
20221207,3.9947
20221208,3.9931
20221209,3.9979
20221212,3.9853
20221213,3.9817
20221214,3.9839
20221215,3.9825
20221216,3.9815
20221219,3.9712
20221220,3.9611
20221221,3.9602
20221222,3.9605
20221223,3.9599
20221226,3.9664
20221227,3.9759
20221228,3.9738
20221229,3.974
20221230,3.9778
20221231,3.9778
20230103,3.9843
20230104,3.9863
20230105,4.0
20230106,4.002
20230109,4.0051
20230110,4.0034
20230111,3.9996
20230112,4.0
20230113,4.0098
20230116,4.02
20230117,4.0203
20230118,4.0188
20230119,4.023
20230120,4.0264
20230130,4.0297
20230131,4.0236
20230201,4.0269
20230202,4.0285
20230203,4.0225
20230206,4.0146
20230207,4.0178
20230208,4.0141
20230209,4.0231
20230210,4.0195
20230213,4.0252
20230214,4.026
20230215,4.0211
20230216,4.0158
20230217,4.0082
20230220,4.0255
20230221,4.027
20230222,4.025
20230223,4.0251
20230224,4.0167
20230227,4.0155
20230228,4.0187
20230301,4.0256
20230302,4.0239
20230303,4.0258
20230306,4.021
20230307,4.0105
20230308,4.0088
20230309,4.0035
20230310,3.9929
20230313,3.9988
20230314,3.9918
20230315,3.9945
20230316,3.9848
20230317,3.9843
20230320,3.9825
20230321,3.9912
20230322,3.9947
20230323,3.9976
20230324,3.9952
20230327,3.9938
20230328,3.9923
20230329,3.9916
20230330,4.0027
20230331,4.0027
20230403,4.0068
20230404,4.004
20230406,4.0023
20230407,4.0101
20230410,4.0093
20230411,4.01
20230412,4.0059
20230413,4.0037
20230414,4.0065
20230417,4.0176
20230418,4.0204
20230419,4.0116
20230420,4.006
20230421,3.9927
20230424,3.9797
20230425,3.9782
20230426,3.9826
20230427,3.9926
20230428,3.999
20230504,4.0043
20230505,4.0014
20230508,4.0088
20230509,3.9984
20230510,3.9993
20230511,3.999
20230512,3.9925
20230515,4.0018
20230516,3.997
20230517,3.9936
20230518,3.9927
20230519,3.9934
20230522,4.0063
20230523,3.9991
20230524,3.9881
20230525,3.9858
20230526,3.989
20230529,3.9844
20230530,3.9833
20230531,3.9761
20230601,3.9751
20230602,3.9904
20230605,3.9881
20230606,3.9808
20230607,3.9771
20230608,3.9833
20230609,3.9868
20230612,3.9924
20230613,3.9974
20230614,3.9992
20230615,4.013
20230616,4.0151
20230619,4.008
20230620,4.009
20230621,4.0004
20230626,3.9908
20230627,3.9979
20230628,4.0019
20230629,3.999
20230630,4.0053
20230703,4.013
20230704,4.0127
20230705,4.0073
20230706,4.0023
20230707,3.9978
20230710,4.0023
20230711,4.0105
20230712,4.0053
20230713,4.0135
20230714,4.0114
20230717,4.0055
20230718,4.0041
20230719,4.0038
20230720,3.9998
20230721,4.0
20230724,3.9993
20230725,4.0203
20230726,4.0188
20230727,4.0178
20230728,4.0348
20230731,4.0424
20230801,4.0398
20230802,4.0361
20230803,4.0414
20230804,4.0432
20230807,4.0411
20230808,4.04
20230809,4.0364
20230810,4.0369
20230811,4.019
20230814,4.0151
20230815,4.0145
20230816,4.0086
20230817,4.0143
20230818,4.005
20230821,3.9964
20230822,4.0019
20230823,3.9888
20230824,3.9951
20230825,3.992
20230828,3.9979
20230829,4.0063
20230830,4.0023
20230831,3.9987
20230901,4.0056
20230904,4.0168
20230905,4.0128
20230906,4.0109
20230907,3.9988
20230908,3.9937
20230911,3.9978
20230912,3.9984
20230913,3.9945
20230914,3.9932
20230915,3.9866
20230918,3.9904
20230919,3.9898
20230920,3.9882
20230921,3.9802
20230922,3.9921
20230925,3.9864
20230926,3.9819
20230927,3.9829
20230928,3.9835
20231009,3.9828
20231010,3.9773
20231011,3.9751
20231012,3.9818
20231013,3.9758
20231016,3.9681
20231017,3.973
20231018,3.9669
20231019,3.9493
20231020,3.9437
20231023,3.9313
20231024,3.9331
20231025,3.9429
20231026,3.9466
20231027,3.9597
20231030,3.9627
20231031,3.9619
20231101,3.9645
20231102,3.9598
20231103,3.9669
20231106,3.9727
20231107,3.9675
20231108,3.9648
20231109,3.9662
20231110,3.961
20231113,3.9586
20231114,3.9588
20231115,3.9658
20231116,3.9604
20231117,3.9607
20231120,3.9619
20231121,3.9618
20231122,3.9525
20231123,3.958
20231124,3.9524
20231127,3.9464
20231128,3.949
20231129,3.9412
20231130,3.9388
20231201,3.9342
20231204,3.9283
20231205,3.9147
20231206,3.914
20231207,3.9113
20231208,3.9077
20231211,3.9167
20231212,3.9193
20231213,3.9068
20231214,3.9055
20231215,3.9019
20231218,3.895
20231219,3.8949
20231220,3.885
20231221,3.8938
20231222,3.8983
20231225,3.903
20231226,3.8989
20231227,3.904
20231228,3.9219
20231229,3.93
20231231,3.9301
20240102,3.9221
20240103,3.9194
20240104,3.9134
20240105,3.9107
20240108,3.9001
20240109,3.9018
20240110,3.902
20240111,3.9069
20240112,3.9066
20240115,3.9039
20240116,3.9102
20240117,3.8943
20240118,3.8998
20240119,3.8952
20240122,3.8722
20240123,3.8785
20240124,3.8903
20240125,3.9088
20240126,3.9075
20240129,3.9032
20240130,3.8908
20240131,3.8837
20240201,3.8842
20240202,3.8716
20240205,3.8767
20240206,3.9135
20240207,3.9336
20240208,3.9389
20240219,3.9429
20240220,3.9459
20240221,3.9547
20240222,3.9602
20240223,3.9595
20240226,3.9542
20240227,3.9658
20240228,3.9527
20240229,3.974
20240301,3.9758
20240304,3.9773
20240305,3.9806
20240306,3.9806
20240307,3.9779
20240308,3.9809
20240311,3.9915
20240312,3.9902
20240313,3.9872
20240314,3.9814
20240315,3.9844
20240318,3.9879
20240319,3.9816
20240320,3.9838
20240321,3.9787
20240322,3.9752
20240325,3.9715
20240326,3.9767
20240327,3.9676
20240328,3.9755
20240329,3.9837
20240401,3.9991
20240402,3.9988
20240403,3.9994
20240408,3.9941
20240409,3.9946
20240410,3.9919
20240411,3.9995
20240412,4.0002
20240415,4.02
20240416,4.0123
20240417,4.028
20240418,4.0354
20240419,4.0359
20240422,4.0376
20240423,4.0215
20240424,4.0273
20240425,4.0232
20240426,4.0317
20240429,4.0355
20240430,4.0457
20240506,4.0641
20240507,4.0651
20240508,4.0583
20240509,4.0694
20240510,4.0731
20240513,4.0808
20240514,4.0783
20240515,4.071
20240516,4.0652
20240517,4.0681
20240520,4.0707
20240521,4.0682
20240522,4.0636
20240523,4.0577
20240524,4.0536
20240527,4.0649
20240528,4.0611
20240529,4.0632
20240530,4.0599
20240531,4.0543
20240603,4.0549
20240604,4.0629
20240605,4.0567
20240606,4.0596
20240607,4.056
20240611,4.0532
20240612,4.0518
20240613,4.0448
20240614,4.0483
20240617,4.0468
20240618,4.0497
20240619,4.0426
20240620,4.0354
20240621,4.0342
20240624,4.0298
20240625,4.0312
20240626,4.0352
20240627,4.0231
20240628,4.0293
20240630,4.0293
20240701,4.0362
20240702,4.0242
20240703,4.0197
20240704,4.0165
20240705,4.0153
20240708,4.0099
20240709,4.0212
20240710,4.015
20240711,4.0247
20240712,4.0232
20240715,4.0204
20240716,4.019
20240717,4.0132
20240718,4.0209
20240719,4.022
20240722,4.0194
20240723,3.9998
20240724,3.9957
20240725,3.9952
20240726,4.0073
20240729,3.9964
20240730,3.9872
20240731,4.0078
20240801,3.9994
20240802,3.9916
20240805,3.9791
20240806,3.9804
20240807,3.9845
20240808,3.9871
20240809,3.9815
20240812,3.9794
20240813,3.9797
20240814,3.9721
20240815,3.9754
20240816,3.973
20240819,3.9737
20240820,3.9647
20240821,3.96
20240822,3.9584
20240823,3.9621
20240826,3.9562
20240827,3.9505
20240828,3.9519
20240829,3.958
20240830,3.9679
20240902,3.9606
20240903,3.9688
20240904,3.9667
20240905,3.9676
20240906,3.96
20240909,3.952
20240910,3.9522
20240911,3.9578
20240912,3.9566
20240913,3.9506
20240918,3.9593
20240919,3.9679
20240920,3.9668
20240923,3.9697
20240924,3.997
20240925,4.0049
20240926,4.0363
20240927,4.0666
20240930,4.1275
20241008,4.152
20241009,4.0896
20241010,4.1065
20241011,4.0889
20241014,4.1051
20241015,4.0843
20241016,4.0795
20241017,4.071
20241018,4.0901
20241021,4.0915
20241022,4.103
20241023,4.1042
20241024,4.0945
20241025,4.1001
20241028,4.1043
20241029,4.0945
20241030,4.091
20241031,4.0907
20241101,4.093
20241104,4.1034
20241105,4.116
20241106,4.1122
20241107,4.1287
20241108,4.1254
20241111,4.1294
20241112,4.1253
20241113,4.1324
20241114,4.117
20241115,4.1074
20241118,4.0999
20241119,4.1074
20241120,4.1086
20241121,4.1084
20241122,4.086
20241125,4.0849
20241126,4.082
20241127,4.095
20241128,4.0889
20241129,4.0974
20241202,4.1068
20241203,4.1098
20241204,4.1069
20241205,4.105
20241206,4.1134
20241209,4.1138
20241210,4.1216
20241211,4.1249
20241212,4.1346
20241213,4.1239
20241216,4.1224
20241217,4.1245
20241218,4.126
20241219,4.126
20241220,4.1233
20241223,4.1236
20241224,4.1341
20241225,4.129
20241226,4.1296
20241227,4.13
20241230,4.1298
20241231,4.125
20250102,4.1074
20250103,4.1005
20250106,4.1008
20250107,4.1017
20250108,4.102
20250109,4.0978
20250110,4.0864
20250113,4.0793
20250114,4.0978
20250115,4.0917
20250116,4.0936
20250117,4.101
20250120,4.1
20250121,4.1001
20250122,4.0954
20250123,4.0929
20250124,4.0994
20250127,4.1027
20250205,4.0927
20250206,4.098
20250207,4.1095
20250210,4.109
20250211,4.1065
20250212,4.1084
20250213,4.1049
20250214,4.1073
20250217,4.1017
20250218,4.0943
20250219,4.1016
20250220,4.1001
20250221,4.1008
20250224,4.0993
20250225,4.0884
20250226,4.0968
20250227,4.1014
20250228,4.0913
20250303,4.0923
20250304,4.0932
20250305,4.0933
20250306,4.0987
20250307,4.098
20250310,4.0987
20250311,4.1007
20250312,4.099
20250313,4.1011
20250314,4.119
20250317,4.1174
20250318,4.119
20250319,4.1219
20250320,4.1177
20250321,4.1134
20250324,4.1191
20250325,4.1208
20250326,4.1169
20250327,4.117
20250328,4.1121
20250331,4.1103
20250401,4.115
20250402,4.1123
20250403,4.1036
20250407,4.0462
20250408,4.0574
20250409,4.0593
20250410,4.0744
20250411,4.0723
20250414,4.0736
20250415,4.0741
20250416,4.0697
20250417,4.0688
20250418,4.0705
20250421,4.0741
20250422,4.0759
20250423,4.0792
20250424,4.0786
20250425,4.0776
20250428,4.0737
20250429,4.0787
20250430,4.0799
20250506,4.0865
20250507,4.0917
20250508,4.0959
20250509,4.0974
20250512,4.1076
20250513,4.1078
20250514,4.1098
20250515,4.1049
20250516,4.1025
20250519,4.1036
20250520,4.1127
20250521,4.1162
20250522,4.1129
20250523,4.1085
20250526,4.1065
20250527,4.1042
20250528,4.1069
20250529,4.1108
20250530,4.1061
20250603,4.1081
20250604,4.1104
20250605,4.1101
20250606,4.1116
20250609,4.1122
20250610,4.1072
20250611,4.1136
20250612,4.115
20250613,4.1103
20250616,4.112
20250617,4.112
20250618,4.1119
20250619,4.1036
20250620,4.1037
20250623,4.1031
20250624,4.1116
20250625,4.1189
20250626,4.1133
20250627,4.1162
20250630,4.1214
20250701,4.1254
20250702,4.1287
20250703,4.1323
20250704,4.1322
20250707,4.1301
20250708,4.1349
20250709,4.1319
20250710,4.1347
20250711,4.1373
20250714,4.14
20250715,4.1399
20250716,4.141
20250717,4.1454
20250718,4.1502
20250721,4.1594
20250722,4.1716
20250723,4.1672
20250724,4.1672
20250725,4.1654
20250728,4.1669
20250729,4.1658
20250730,4.1677
20250731,4.1509
20250801,4.1524
20250804,4.156
20250805,4.1633
20250806,4.1659
20250807,4.1661
20250808,4.1701
20250811,4.1702
20250812,4.172
20250813,4.1807
20250814,4.1777
20250815,4.1887
20250818,4.1836
20250819,4.1774
20250820,4.1872
20250821,4.1921
20250822,4.1996
20250825,4.2172
20250826,4.2219
20250827,4.2032
20250828,4.2097
20250829,4.2183
20250901,4.2246
20250902,4.2188
20250903,4.2175
20250904,4.2043
20250905,4.223
20250908,4.2311
20250909,4.2273
20250910,4.2183
20250911,4.229
20250912,4.2251
20250915,4.2269
20250916,4.2243
20250917,4.2361
20250918,4.2254
20250919,4.2333
20250922,4.23
20250923,4.2254
20250924,4.2333
20250925,4.2335
20250926,4.2338
20250929,4.2447
20250930,4.2514
20251009,4.2694
20251010,4.2612
20251013,4.2568
20251014,4.2446
20251015,4.2571
20251016,4.2517
20251017,4.2337
20251020,4.2351
20251021,4.2458
20251022,4.2418
20251023,4.2483
20251024,4.2525
20251027,4.2611
20251028,4.2509
20251029,4.2694
20251030,4.2624
20251031,4.2601
20251103,4.2613
20251104,4.2509
20251105,4.2573
20251106,4.2717
20251107,4.2726
20251110,4.2778
20251111,4.2751
20251112,4.2741
20251113,4.2838
20251114,4.2735
20251117,4.2636
20251118,4.2524
20251119,4.257
20251120,4.2512
20251121,4.2318
20251124,4.2343
20251125,4.2401
20251126,4.239
20251127,4.2402
20251128,4.2483
20251201,4.2612
20251202,4.2564
20251203,4.2602
20251204,4.2584
20251205,4.2734
20251208,4.2702
20251209,4.259
20251210,4.2656
20251211,4.2605
20251212,4.2716
20251215,4.2706
20251216,4.2565
20251217,4.2733
20251218,4.2729
20251219,4.2818
20251222,4.2873
20251223,4.2872
20251224,4.2935
20251225,4.2953
20251226,4.3011
20251229,4.2938
20251230,4.298
20251231,4.2989
20260105,4.3107
20260106,4.3306
20260107,4.329
20260108,4.324
20260109,4.3314
20260112,4.3332
20260113,4.3308
20260114,4.3355
20260115,4.3406
20260116,4.3398
20260119,4.356
20260120,4.3663
20260121,4.3707
20260122,4.373
20260123,4.3777
20260126,4.384
20260127,4.3793
20260128,4.3972
20260129,4.3985
20260130,4.3866
20260202,4.3575
20260203,4.3779
20260204,4.39
20260205,4.3796
20260206,4.3821
20260209,4.3967
20260210,4.4011
20260211,4.4106
20260212,4.4171
20260213,4.3968
20260224,4.4182
20260225,4.4214
20260226,4.42
20260227,4.4251
20260302,4.4371
20260303,4.419
20260304,4.4105
20260305,4.4171
20260306,4.423
20260309,4.4061
20260310,4.4187
20260311,4.4295
20260312,4.4256
20260313,4.4191
20260316,4.4062
20260317,4.395
20260318,4.3975
20260319,4.3759
20260320,4.3682
20260323,4.3395
20260324,4.3563
20260325,4.3747
20260326,4.3661
20260327,4.3749
20260330,4.3781
20260331,4.3735
20260401,4.3879
20260402,4.3819
20260403,4.3767
20260407,4.3807
20260408,4.4096
20260409,4.4059
20260410,4.4115
20260413,4.4068
20260414,4.4128
20260415,4.4102
20260416,4.4186
20260417,4.4118
20260420,4.4166
20260421,4.4205
20260422,4.4266
20260423,4.4239
20260424,4.4228
20260427,4.4223
20260428,4.4246
20260429,4.4402
20260430,4.4327
20260506,4.4439
20260507,4.4453
20260508,4.4421
20260511,4.4522
20260512,4.448
20260513,4.4521
20260514,4.4336
20260515,4.4211
20260518,4.4115
20260519,4.4174
20260520,4.4145
20260521,4.3989
20260522,4.409
20260525,4.4113
20260526,4.4153
20260527,4.4091
20260528,4.4084
20260529,4.4121
20260601,4.4119
20260602,4.4194
20260603,4.4157
20260604,4.4093
20260605,4.4011
20260608,4.384
20260609,4.3985
20260610,4.3903
20260611,4.3819
20260612,4.3962
20260615,4.4167
20260616,4.4114
20260617,4.4138
20260618,4.405
20260622,4.4325
20260623,4.4095
20260624,4.4126
20260625,4.4227
20260626,4.3997
20260629,4.4112
20260630,4.4091
20260701,4.4088
20260702,4.3972
20260703,4.407
20260706,4.4115
20260707,4.3966
20260708,4.3801
20260709,4.3847
20260710,4.3777
20260713,4.3588
20260714,4.3792
20260715,4.3871
20260716,4.3764
20260717,4.3552
20260720,4.37
20260721,4.3855
20260722,4.3911
20260723,4.4012
20260724,4.3812
20260727,4.3946
20260728,4.3858
20260729,4.4017
20260730,4.4029
20260731,4.404
20260803,4.3992
20260804,4.399
20260805,4.4103
20260806,4.4044
20260807,4.4106
20260810,4.4195
20260811,4.4095
20260812,4.4106
20260813,4.4009
20260814,4.4021
20260817,4.4135
20260818,4.4141
20260819,4.3974
20260820,4.4002
20260821,4.3995
20260824,4.3942
20260825,4.3959
20260826,4.4026
20260827,4.4084
20260828,4.4079
